time	T1	T2	T3	T4
2019-12-10T15:04:45	-100	357	-100	-100
2019-12-10T15:04:55	-100	357	-100	-100
2019-12-10T15:05:05	-100	357	-100	-100
2019-12-10T15:05:15	-100	357	-100	-100
2019-12-10T15:05:25	-100	357	-100	-100
2019-12-10T15:05:35	-100	357	-100	-100
2019-12-10T15:05:45	-100	357	-100	-100
2019-12-10T15:05:55	-100	357	-100	-100
2019-12-10T15:06:05	-100	357	-100	-100
2019-12-10T15:06:15	-100	357	-100	-100
2019-12-10T15:06:25	-100	357	-100	-100
2019-12-10T15:06:35	-100	357	-100	-100
2019-12-10T15:06:45	-100	357	-100	-100
2019-12-10T15:06:55	-100	357	-100	-100
2019-12-10T15:07:05	-100	357	-100	-100
2019-12-10T15:07:15	-100	357	-100	-100
2019-12-10T15:07:25	-100	357	-100	-100
2019-12-10T15:07:35	-100	357	-100	-100
2019-12-10T15:07:45	-100	357	-100	-100
2019-12-10T15:07:55	-100	357	-100	-100
2019-12-10T15:08:05	-100	357	-100	-100
2019-12-10T15:08:15	-100	357	-100	-100
2019-12-10T15:08:25	-100	357	-100	-100
2019-12-10T15:08:35	-100	357	-100	-100
2019-12-10T15:08:45	-100	357	-100	-100
2019-12-10T15:08:55	-100	357	-100	-100
2019-12-10T15:09:05	-100	357	-100	-100
2019-12-10T15:09:15	-100	357	-100	-100
2019-12-10T15:09:25	-100	357	-100	-100
2019-12-10T15:09:35	-100	357	-100	-100
2019-12-10T15:09:45	-100	357	-100	-100
2019-12-10T15:09:55	-100	357	-100	-100
2019-12-10T15:10:05	-100	357	-100	-100
2019-12-10T15:10:15	-100	357	-100	-100
2019-12-10T15:10:25	-100	357	-100	-100
2019-12-10T15:10:35	-100	357	-100	-100
2019-12-10T15:10:45	-100	357	-100	-100
2019-12-10T15:10:55	-100	357	-100	-100
2019-12-10T15:11:05	-100	357	-100	-100
2019-12-10T15:11:15	-100	357	-100	-100
2019-12-10T15:11:25	-100	357	-100	-100
2019-12-10T15:11:35	-100	357	-100	-100
2019-12-10T15:11:45	-100	357	-100	-100
2019-12-10T15:11:55	-100	357	-100	-100
2019-12-10T15:12:05	-100	357	-100	-100
2019-12-10T15:12:15	-100	357	-100	-100
2019-12-10T15:12:25	-100	357	-100	-100
2019-12-10T15:12:35	-100	357	-100	-100
2019-12-10T15:12:45	-100	357	-100	-100
2019-12-10T15:12:55	-100	357	-100	-100
2019-12-10T15:13:05	-100	357	-100	-100
2019-12-10T15:13:15	-100	357	-100	-100
2019-12-10T15:13:25	-100	357	-100	-100
2019-12-10T15:13:35	-100	357	-100	-100
2019-12-10T15:13:45	-100	357	-100	-100
2019-12-10T15:13:55	-100	357	-100	-100
2019-12-10T15:14:05	-100	357	-100	-100
2019-12-10T15:14:15	-100	357	-100	-100
2019-12-10T15:14:25	-100	357	-100	-100
2019-12-10T15:14:35	-100	357	-100	-100
2019-12-10T15:14:45	-100	357	-100	-100
2019-12-10T15:14:55	-100	357	-100	-100
2019-12-10T15:15:05	-100	357	-100	-100
2019-12-10T15:15:15	-100	357	-100	-100
2019-12-10T15:15:25	-100	357	-100	-100
2019-12-10T15:15:35	-100	357	-100	-100
2019-12-10T15:15:45	-100	357	-100	-100
2019-12-10T15:15:55	-100	357	-100	-100
2019-12-10T15:16:05	-100	357	-100	-100
2019-12-10T15:16:15	-100	357	-100	-100
2019-12-10T15:16:25	-100	357	-100	-100
2019-12-10T15:16:35	-100	357	-100	-100
2019-12-10T15:16:45	-100	357	-100	-100
2019-12-10T15:16:55	-100	358	-100	-100
2019-12-10T15:17:05	-100	358	-100	-100
2019-12-10T15:17:15	-100	358	-100	-100
2019-12-10T15:17:25	-100	358	-100	-100
2019-12-10T15:17:35	-100	357	-100	-100
2019-12-10T15:17:45	-100	357	-100	-100
2019-12-10T15:17:55	-100	357	-100	-100
2019-12-10T15:18:05	-100	357	-100	-100
2019-12-10T15:18:15	-100	357	-100	-100
2019-12-10T15:18:25	-100	357	-100	-100
2019-12-10T15:18:35	-100	357	-100	-100
2019-12-10T15:18:45	-100	357	-100	-100
2019-12-10T15:18:55	-100	357	-100	-100
2019-12-10T15:19:05	-100	357	-100	-100
2019-12-10T15:19:15	-100	357	-100	-100
2019-12-10T15:19:25	-100	357	-100	-100
2019-12-10T15:19:35	-100	357	-100	-100
2019-12-10T15:19:45	-100	357	-100	-100
2019-12-10T15:19:55	-100	357	-100	-100
2019-12-10T15:20:05	-100	357	-100	-100
2019-12-10T15:20:15	-100	357	-100	-100
2019-12-10T15:20:25	-100	357	-100	-100
2019-12-10T15:20:35	-100	357	-100	-100
2019-12-10T15:20:45	-100	357	-100	-100
2019-12-10T15:20:55	-100	357	-100	-100
2019-12-10T15:21:05	-100	357	-100	-100
2019-12-10T15:21:15	-100	357	-100	-100
2019-12-10T15:21:25	-100	357	-100	-100
2019-12-10T15:21:35	-100	357	-100	-100
2019-12-10T15:21:45	-100	357	-100	-100
2019-12-10T15:21:55	-100	357	-100	-100
2019-12-10T15:22:05	-100	357	-100	-100
2019-12-10T15:22:15	-100	357	-100	-100
2019-12-10T15:22:25	-100	357	-100	-100
2019-12-10T15:22:35	-100	357	-100	-100
2019-12-10T15:22:45	-100	357	-100	-100
2019-12-10T15:22:55	-100	357	-100	-100
2019-12-10T15:23:05	-100	357	-100	-100
2019-12-10T15:23:15	-100	357	-100	-100
2019-12-10T15:23:25	-100	357	-100	-100
2019-12-10T15:23:35	-100	357	-100	-100
2019-12-10T15:23:45	-100	357	-100	-100
2019-12-10T15:23:55	-100	357	-100	-100
2019-12-10T15:24:05	-100	357	-100	-100
2019-12-10T15:24:15	-100	357	-100	-100
2019-12-10T15:24:25	-100	357	-100	-100
2019-12-10T15:24:35	-100	357	-100	-100
2019-12-10T15:24:45	-100	357	-100	-100
2019-12-10T15:24:55	-100	357	-100	-100
2019-12-10T15:25:05	-100	357	-100	-100
2019-12-10T15:25:15	-100	357	-100	-100
2019-12-10T15:25:25	-100	357	-100	-100
2019-12-10T15:25:35	-100	357	-100	-100
2019-12-10T15:25:45	-100	357	-100	-100
2019-12-10T15:25:55	-100	357	-100	-100
2019-12-10T15:26:05	-100	357	-100	-100
2019-12-10T15:26:15	-100	357	-100	-100
2019-12-10T15:26:25	-100	357	-100	-100
2019-12-10T15:26:35	-100	357	-100	-100
2019-12-10T15:26:45	-100	357	-100	-100
2019-12-10T15:26:55	-100	357	-100	-100
2019-12-10T15:27:05	-100	357	-100	-100
2019-12-10T15:27:15	-100	357	-100	-100
2019-12-10T15:27:25	-100	357	-100	-100
2019-12-10T15:27:35	-100	357	-100	-100
2019-12-10T15:27:45	-100	357	-100	-100
2019-12-10T15:27:55	-100	357	-100	-100
2019-12-10T15:28:05	-100	357	-100	-100
2019-12-10T15:28:15	-100	357	-100	-100
2019-12-10T15:28:25	-100	357	-100	-100
2019-12-10T15:28:35	-100	357	-100	-100
2019-12-10T15:28:45	-100	357	-100	-100
2019-12-10T15:28:55	-100	357	-100	-100
2019-12-10T15:29:05	-100	357	-100	-100
2019-12-10T15:29:15	-100	357	-100	-100
2019-12-10T15:29:25	-100	357	-100	-100
2019-12-10T15:29:35	-100	357	-100	-100
2019-12-10T15:29:45	-100	357	-100	-100
2019-12-10T15:29:55	-100	357	-100	-100
2019-12-10T15:30:05	-100	357	-100	-100
2019-12-10T15:30:15	-100	357	-100	-100
2019-12-10T15:30:25	-100	357	-100	-100
2019-12-10T15:30:35	-100	357	-100	-100
2019-12-10T15:30:45	-100	357	-100	-100
2019-12-10T15:30:55	-100	357	-100	-100
2019-12-10T15:31:05	-100	357	-100	-100
2019-12-10T15:31:15	-100	357	-100	-100
2019-12-10T15:31:25	-100	357	-100	-100
2019-12-10T15:31:35	-100	357	-100	-100
2019-12-10T15:31:45	-100	357	-100	-100
2019-12-10T15:31:55	-100	357	-100	-100
2019-12-10T15:32:05	-100	357	-100	-100
2019-12-10T15:32:15	-100	357	-100	-100
2019-12-10T15:32:25	-100	357	-100	-100
2019-12-10T15:32:35	-100	357	-100	-100
2019-12-10T15:32:45	-100	357	-100	-100
2019-12-10T15:32:55	-100	357	-100	-100
2019-12-10T15:33:05	-100	357	-100	-100
2019-12-10T15:33:15	-100	357	-100	-100
2019-12-10T15:33:25	-100	357	-100	-100
2019-12-10T15:33:35	-100	357	-100	-100
2019-12-10T15:33:45	-100	357	-100	-100
2019-12-10T15:33:55	-100	357	-100	-100
2019-12-10T15:34:05	-100	357	-100	-100
2019-12-10T15:34:15	-100	357	-100	-100
2019-12-10T15:34:25	-100	357	-100	-100
2019-12-10T15:34:35	-100	357	-100	-100
2019-12-10T15:34:45	-100	357	-100	-100
2019-12-10T15:34:55	-100	357	-100	-100
2019-12-10T15:35:05	-100	357	-100	-100
2019-12-10T15:35:15	-100	357	-100	-100
2019-12-10T15:35:25	-100	357	-100	-100
2019-12-10T15:35:35	-100	357	-100	-100
2019-12-10T15:35:45	-100	357	-100	-100
2019-12-10T15:35:55	-100	357	-100	-100
2019-12-10T15:36:05	-100	357	-100	-100
2019-12-10T15:36:15	-100	357	-100	-100
2019-12-10T15:36:25	-100	357	-100	-100
2019-12-10T15:36:35	-100	357	-100	-100
2019-12-10T15:36:45	-100	357	-100	-100
2019-12-10T15:36:55	-100	357	-100	-100
2019-12-10T15:37:05	-100	357	-100	-100
2019-12-10T15:37:15	-100	357	-100	-100
2019-12-10T15:37:25	-100	357	-100	-100
2019-12-10T15:37:35	-100	357	-100	-100
2019-12-10T15:37:45	-100	357	-100	-100
2019-12-10T15:37:55	-100	357	-100	-100
2019-12-10T15:38:05	-100	357	-100	-100
2019-12-10T15:38:15	-100	357	-100	-100
2019-12-10T15:38:25	-100	357	-100	-100
2019-12-10T15:38:35	-100	358	-100	-100
2019-12-10T15:38:45	-100	358	-100	-100
2019-12-10T15:38:55	-100	357	-100	-100
2019-12-10T15:39:05	-100	357	-100	-100
2019-12-10T15:39:15	-100	357	-100	-100
2019-12-10T15:39:25	-100	357	-100	-100
2019-12-10T15:39:35	-100	357	-100	-100
2019-12-10T15:39:45	-100	357	-100	-100
2019-12-10T15:39:55	-100	358	-100	-100
2019-12-10T15:40:05	-100	358	-100	-100
2019-12-10T15:40:15	-100	357	-100	-100
2019-12-10T15:40:25	-100	357	-100	-100
2019-12-10T15:40:35	-100	358	-100	-100
2019-12-10T15:40:45	-100	358	-100	-100
2019-12-10T15:40:55	-100	357	-100	-100
2019-12-10T15:41:05	-100	357	-100	-100
2019-12-10T15:41:15	-100	357	-100	-100
2019-12-10T15:41:25	-100	357	-100	-100
2019-12-10T15:41:35	-100	358	-100	-100
2019-12-10T15:41:45	-100	358	-100	-100
2019-12-10T15:41:55	-100	357	-100	-100
2019-12-10T15:42:05	-100	357	-100	-100
2019-12-10T15:42:15	-100	357	-100	-100
2019-12-10T15:42:25	-100	357	-100	-100
2019-12-10T15:42:35	-100	357	-100	-100
2019-12-10T15:42:45	-100	357	-100	-100
2019-12-10T15:42:55	-100	357	-100	-100
2019-12-10T15:43:05	-100	357	-100	-100
2019-12-10T15:43:15	-100	357	-100	-100
2019-12-10T15:43:25	-100	357	-100	-100
2019-12-10T15:43:35	-100	357	-100	-100
2019-12-10T15:43:45	-100	357	-100	-100
2019-12-10T15:43:55	-100	357	-100	-100
2019-12-10T15:44:05	-100	357	-100	-100
2019-12-10T15:44:15	-100	357	-100	-100
2019-12-10T15:44:25	-100	357	-100	-100
2019-12-10T15:44:35	-100	357	-100	-100
2019-12-10T15:44:45	-100	357	-100	-100
2019-12-10T15:44:55	-100	357	-100	-100
2019-12-10T15:45:05	-100	357	-100	-100
2019-12-10T15:45:15	-100	357	-100	-100
2019-12-10T15:45:25	-100	357	-100	-100
2019-12-10T15:45:36	-100	357	-100	-100
2019-12-10T15:45:46	-100	358	-100	-100
2019-12-10T15:45:56	-100	358	-100	-100
2019-12-10T15:46:06	-100	358	-100	-100
2019-12-10T15:46:16	-100	358	-100	-100
2019-12-10T15:46:26	-100	357	-100	-100
2019-12-10T15:46:36	-100	357	-100	-100
2019-12-10T15:46:46	-100	358	-100	-100
2019-12-10T15:46:56	-100	358	-100	-100
2019-12-10T15:47:06	-100	357	-100	-100
2019-12-10T15:47:16	-100	357	-100	-100
2019-12-10T15:47:26	-100	357	-100	-100
2019-12-10T15:47:36	-100	357	-100	-100
2019-12-10T15:47:46	-100	357	-100	-100
2019-12-10T15:47:56	-100	357	-100	-100
2019-12-10T15:48:06	-100	357	-100	-100
2019-12-10T15:48:16	-100	357	-100	-100
2019-12-10T15:48:26	-100	357	-100	-100
2019-12-10T15:48:36	-100	357	-100	-100
2019-12-10T15:48:46	-100	356	-100	-100
2019-12-10T15:48:56	-100	356	-100	-100
2019-12-10T15:49:06	-100	357	-100	-100
2019-12-10T15:49:16	-100	357	-100	-100
2019-12-10T15:49:26	-100	357	-100	-100
2019-12-10T15:49:36	-100	357	-100	-100
2019-12-10T15:49:46	-100	357	-100	-100
2019-12-10T15:49:56	-100	357	-100	-100
2019-12-10T15:50:06	-100	357	-100	-100
2019-12-10T15:50:16	-100	357	-100	-100
2019-12-10T15:50:26	-100	357	-100	-100
2019-12-10T15:50:36	-100	357	-100	-100
2019-12-10T15:50:46	-100	357	-100	-100
2019-12-10T15:50:56	-100	357	-100	-100
2019-12-10T15:51:06	-100	357	-100	-100
2019-12-10T15:51:16	-100	357	-100	-100
2019-12-10T15:51:26	-100	356	-100	-100
2019-12-10T15:51:36	-100	356	-100	-100
2019-12-10T15:51:46	-100	356	-100	-100
2019-12-10T15:51:56	-100	356	-100	-100
2019-12-10T15:52:06	-100	356	-100	-100
2019-12-10T15:52:16	-100	356	-100	-100
2019-12-10T15:52:26	-100	357	-100	-100
2019-12-10T15:52:36	-100	357	-100	-100
2019-12-10T15:52:46	-100	357	-100	-100
2019-12-10T15:52:56	-100	357	-100	-100
2019-12-10T15:53:06	-100	356	-100	-100
2019-12-10T15:53:16	-100	356	-100	-100
2019-12-10T15:53:26	-100	356	-100	-100
2019-12-10T15:53:36	-100	356	-100	-100
2019-12-10T15:53:46	-100	356	-100	-100
2019-12-10T15:53:56	-100	356	-100	-100
2019-12-10T15:54:06	-100	356	-100	-100
2019-12-10T15:54:16	-100	356	-100	-100
2019-12-10T15:54:26	-100	356	-100	-100
2019-12-10T15:54:36	-100	357	-100	-100
2019-12-10T15:54:46	-100	357	-100	-100
2019-12-10T15:54:56	-100	356	-100	-100
2019-12-10T15:55:06	-100	356	-100	-100
2019-12-10T15:55:16	-100	356	-100	-100
2019-12-10T15:55:26	-100	356	-100	-100
2019-12-10T15:55:36	-100	356	-100	-100
2019-12-10T15:55:46	-100	356	-100	-100
2019-12-10T15:55:56	-100	356	-100	-100
2019-12-10T15:56:06	-100	356	-100	-100
2019-12-10T15:56:16	-100	356	-100	-100
2019-12-10T15:56:26	-100	356	-100	-100
2019-12-10T15:56:36	-100	356	-100	-100
2019-12-10T15:56:46	-100	356	-100	-100
2019-12-10T15:56:56	-100	356	-100	-100
2019-12-10T15:57:06	-100	356	-100	-100
2019-12-10T15:57:16	-100	357	-100	-100
2019-12-10T15:57:26	-100	357	-100	-100
2019-12-10T15:57:36	-100	356	-100	-100
2019-12-10T15:57:46	-100	356	-100	-100
2019-12-10T15:57:56	-100	357	-100	-100
2019-12-10T15:58:06	-100	357	-100	-100
2019-12-10T15:58:16	-100	356	-100	-100
2019-12-10T15:58:26	-100	356	-100	-100
2019-12-10T15:58:36	-100	356	-100	-100
2019-12-10T15:58:46	-100	356	-100	-100
2019-12-10T15:58:56	-100	356	-100	-100
2019-12-10T15:59:06	-100	356	-100	-100
2019-12-10T15:59:16	-100	356	-100	-100
2019-12-10T15:59:26	-100	356	-100	-100
2019-12-10T15:59:36	-100	356	-100	-100
2019-12-10T15:59:46	-100	356	-100	-100
2019-12-10T15:59:56	-100	356	-100	-100
2019-12-10T16:00:06	-100	356	-100	-100
2019-12-10T16:00:16	-100	356	-100	-100
2019-12-10T16:00:26	-100	356	-100	-100
2019-12-10T16:00:36	-100	356	-100	-100
2019-12-10T16:00:46	-100	356	-100	-100
2019-12-10T16:00:56	-100	356	-100	-100
2019-12-10T16:01:06	-100	356	-100	-100
2019-12-10T16:01:16	-100	356	-100	-100
2019-12-10T16:01:26	-100	356	-100	-100
2019-12-10T16:01:36	-100	356	-100	-100
2019-12-10T16:01:46	-100	356	-100	-100
2019-12-10T16:01:56	-100	356	-100	-100
2019-12-10T16:02:06	-100	356	-100	-100
2019-12-10T16:02:16	-100	356	-100	-100
2019-12-10T16:02:26	-100	356	-100	-100
2019-12-10T16:02:36	-100	356	-100	-100
2019-12-10T16:02:46	-100	356	-100	-100
2019-12-10T16:02:56	-100	356	-100	-100
2019-12-10T16:03:06	-100	356	-100	-100
2019-12-10T16:03:16	-100	356	-100	-100
2019-12-10T16:03:26	-100	356	-100	-100
2019-12-10T16:03:36	-100	356	-100	-100
2019-12-10T16:03:46	-100	356	-100	-100
2019-12-10T16:03:56	-100	357	-100	-100
2019-12-10T16:04:06	-100	357	-100	-100
2019-12-10T16:04:16	-100	356	-100	-100
2019-12-10T16:04:26	-100	356	-100	-100
2019-12-10T16:04:36	-100	357	-100	-100
2019-12-10T16:04:46	-100	357	-100	-100
2019-12-10T16:04:56	-100	357	-100	-100
2019-12-10T16:05:06	-100	356	-100	-100
2019-12-10T16:05:16	-100	356	-100	-100
2019-12-10T16:05:26	-100	357	-100	-100
2019-12-10T16:05:36	-100	357	-100	-100
2019-12-10T16:05:46	-100	357	-100	-100
2019-12-10T16:05:56	-100	357	-100	-100
2019-12-10T16:06:06	-100	357	-100	-100
2019-12-10T16:06:16	-100	357	-100	-100
2019-12-10T16:06:26	-100	356	-100	-100
2019-12-10T16:06:36	-100	356	-100	-100
2019-12-10T16:06:46	-100	356	-100	-100
2019-12-10T16:06:56	-100	356	-100	-100
2019-12-10T16:07:06	-100	356	-100	-100
2019-12-10T16:07:16	-100	356	-100	-100
2019-12-10T16:07:26	-100	356	-100	-100
2019-12-10T16:07:36	-100	356	-100	-100
2019-12-10T16:07:46	-100	356	-100	-100
2019-12-10T16:07:56	-100	356	-100	-100
2019-12-10T16:08:06	-100	355	-100	-100
2019-12-10T16:08:16	-100	355	-100	-100
2019-12-10T16:08:26	-100	356	-100	-100
2019-12-10T16:08:36	-100	356	-100	-100
2019-12-10T16:08:46	-100	356	-100	-100
2019-12-10T16:08:56	-100	356	-100	-100
2019-12-10T16:09:06	-100	356	-100	-100
2019-12-10T16:09:16	-100	356	-100	-100
2019-12-10T16:09:26	-100	355	-100	-100
2019-12-10T16:09:36	-100	355	-100	-100
2019-12-10T16:09:46	-100	356	-100	-100
2019-12-10T16:09:56	-100	356	-100	-100
2019-12-10T16:10:06	-100	356	-100	-100
2019-12-10T16:10:16	-100	356	-100	-100
2019-12-10T16:10:26	-100	356	-100	-100
2019-12-10T16:10:36	-100	356	-100	-100
2019-12-10T16:10:46	-100	356	-100	-100
2019-12-10T16:10:56	-100	356	-100	-100
2019-12-10T16:11:06	-100	357	-100	-100
2019-12-10T16:11:16	-100	357	-100	-100
2019-12-10T16:11:26	-100	356	-100	-100
2019-12-10T16:11:36	-100	356	-100	-100
2019-12-10T16:11:46	-100	357	-100	-100
2019-12-10T16:11:56	-100	357	-100	-100
2019-12-10T16:12:06	-100	356	-100	-100
2019-12-10T16:12:16	-100	356	-100	-100
2019-12-10T16:12:26	-100	356	-100	-100
2019-12-10T16:12:36	-100	356	-100	-100
2019-12-10T16:12:46	-100	356	-100	-100
2019-12-10T16:12:56	-100	356	-100	-100
2019-12-10T16:13:06	-100	356	-100	-100
2019-12-10T16:13:16	-100	356	-100	-100
2019-12-10T16:13:26	-100	357	-100	-100
2019-12-10T16:13:36	-100	357	-100	-100
2019-12-10T16:13:46	-100	356	-100	-100
2019-12-10T16:13:56	-100	356	-100	-100
2019-12-10T16:14:06	-100	356	-100	-100
2019-12-10T16:14:16	-100	356	-100	-100
2019-12-10T16:14:26	-100	357	-100	-100
2019-12-10T16:14:36	-100	357	-100	-100
2019-12-10T16:14:46	-100	356	-100	-100
2019-12-10T16:14:56	-100	356	-100	-100
2019-12-10T16:15:06	-100	357	-100	-100
2019-12-10T16:15:16	-100	357	-100	-100
2019-12-10T16:15:26	-100	357	-100	-100
2019-12-10T16:15:36	-100	357	-100	-100
2019-12-10T16:15:46	-100	357	-100	-100
2019-12-10T16:15:56	-100	357	-100	-100
2019-12-10T16:16:06	-100	357	-100	-100
2019-12-10T16:16:16	-100	357	-100	-100
2019-12-10T16:16:26	-100	357	-100	-100
2019-12-10T16:16:36	-100	357	-100	-100
2019-12-10T16:16:46	-100	357	-100	-100
2019-12-10T16:16:56	-100	357	-100	-100
2019-12-10T16:17:06	-100	357	-100	-100
2019-12-10T16:17:16	-100	357	-100	-100
2019-12-10T16:17:26	-100	357	-100	-100
2019-12-10T16:17:36	-100	357	-100	-100
2019-12-10T16:17:46	-100	357	-100	-100
2019-12-10T16:17:56	-100	357	-100	-100
2019-12-10T16:18:06	-100	357	-100	-100
2019-12-10T16:18:16	-100	357	-100	-100
2019-12-10T16:18:26	-100	357	-100	-100
2019-12-10T16:18:36	-100	357	-100	-100
2019-12-10T16:18:46	-100	357	-100	-100
2019-12-10T16:18:56	-100	357	-100	-100
2019-12-10T16:19:06	-100	357	-100	-100
2019-12-10T16:19:16	-100	357	-100	-100
2019-12-10T16:19:26	-100	357	-100	-100
2019-12-10T16:19:36	-100	357	-100	-100
2019-12-10T16:19:46	-100	357	-100	-100
2019-12-10T16:19:56	-100	357	-100	-100
2019-12-10T16:20:06	-100	357	-100	-100
2019-12-10T16:20:16	-100	357	-100	-100
2019-12-10T16:20:26	-100	357	-100	-100
2019-12-10T16:20:43	-100	-100	-100	-100
2019-12-10T16:20:53	-100	357	-100	-100
2019-12-10T16:21:03	-100	357	-100	-100
2019-12-10T16:21:13	-100	357	-100	-100
2019-12-10T16:21:23	-100	357	-100	-100
2019-12-10T16:21:33	-100	357	-100	-100
2019-12-10T16:21:43	-100	357	-100	-100
2019-12-10T16:21:53	-100	357	-100	-100
2019-12-10T16:22:03	-100	357	-100	-100
2019-12-10T16:22:13	-100	357	-100	-100
2019-12-10T16:22:23	-100	357	-100	-100
2019-12-10T16:22:33	-100	357	-100	-100
2019-12-10T16:22:43	-100	357	-100	-100
2019-12-10T16:22:53	-100	357	-100	-100
2019-12-10T16:23:03	-100	357	-100	-100
2019-12-10T16:23:13	-100	357	-100	-100
2019-12-10T16:23:23	-100	357	-100	-100
2019-12-10T16:23:33	-100	357	-100	-100
2019-12-10T16:23:43	-100	357	-100	-100
2019-12-10T16:23:53	-100	357	-100	-100
2019-12-10T16:24:03	-100	357	-100	-100
2019-12-10T16:24:13	-100	357	-100	-100
2019-12-10T16:24:23	-100	357	-100	-100
2019-12-10T16:24:33	-100	357	-100	-100
2019-12-10T16:24:43	-100	357	-100	-100
2019-12-10T16:24:53	-100	357	-100	-100
2019-12-10T16:25:03	-100	357	-100	-100
2019-12-10T16:25:13	-100	357	-100	-100
2019-12-10T16:25:23	-100	357	-100	-100
2019-12-10T16:25:33	-100	357	-100	-100
2019-12-10T16:25:43	-100	357	-100	-100
2019-12-10T16:25:53	-100	357	-100	-100
2019-12-10T16:26:03	-100	357	-100	-100
2019-12-10T16:26:13	-100	357	-100	-100
2019-12-10T16:26:23	-100	357	-100	-100
2019-12-10T16:26:33	-100	357	-100	-100
2019-12-10T16:26:43	-100	357	-100	-100
2019-12-10T16:26:53	-100	357	-100	-100
2019-12-10T16:27:03	-100	357	-100	-100
2019-12-10T16:27:13	-100	357	-100	-100
2019-12-10T16:27:23	-100	357	-100	-100
2019-12-10T16:27:33	-100	357	-100	-100
2019-12-10T16:27:43	-100	357	-100	-100
2019-12-10T16:27:53	-100	357	-100	-100
2019-12-10T16:28:03	-100	357	-100	-100
2019-12-10T16:28:13	-100	357	-100	-100
2019-12-10T16:28:23	-100	357	-100	-100
2019-12-10T16:28:33	-100	357	-100	-100
2019-12-10T16:28:43	-100	357	-100	-100
2019-12-10T16:28:53	-100	357	-100	-100
2019-12-10T16:29:03	-100	357	-100	-100
2019-12-10T16:29:13	-100	357	-100	-100
2019-12-10T16:29:23	-100	357	-100	-100
2019-12-10T16:29:33	-100	357	-100	-100
2019-12-10T16:29:43	-100	357	-100	-100
2019-12-10T16:29:53	-100	357	-100	-100
2019-12-10T16:30:03	-100	357	-100	-100
2019-12-10T16:30:13	-100	357	-100	-100
2019-12-10T16:30:23	-100	357	-100	-100
2019-12-10T16:30:33	-100	357	-100	-100
2019-12-10T16:30:43	-100	357	-100	-100
2019-12-10T16:30:53	-100	357	-100	-100
2019-12-10T16:31:03	-100	357	-100	-100
2019-12-10T16:31:13	-100	357	-100	-100
2019-12-10T16:31:23	-100	357	-100	-100
2019-12-10T16:31:33	-100	357	-100	-100
2019-12-10T16:31:43	-100	357	-100	-100
2019-12-10T16:31:53	-100	357	-100	-100
2019-12-10T16:32:03	-100	357	-100	-100
2019-12-10T16:32:13	-100	357	-100	-100
2019-12-10T16:32:23	-100	357	-100	-100
2019-12-10T16:32:33	-100	357	-100	-100
2019-12-10T16:32:43	-100	357	-100	-100
2019-12-10T16:32:53	-100	357	-100	-100
2019-12-10T16:33:03	-100	357	-100	-100
2019-12-10T16:33:13	-100	357	-100	-100
2019-12-10T16:33:23	-100	356	-100	-100
2019-12-10T16:33:33	-100	356	-100	-100
2019-12-10T16:33:43	-100	357	-100	-100
2019-12-10T16:33:53	-100	357	-100	-100
2019-12-10T16:34:03	-100	357	-100	-100
2019-12-10T16:34:13	-100	357	-100	-100
2019-12-10T16:34:23	-100	357	-100	-100
2019-12-10T16:34:33	-100	357	-100	-100
2019-12-10T16:34:43	-100	357	-100	-100
2019-12-10T16:34:53	-100	357	-100	-100
2019-12-10T16:35:03	-100	357	-100	-100
2019-12-10T16:35:13	-100	357	-100	-100
2019-12-10T16:35:23	-100	357	-100	-100
2019-12-10T16:35:33	-100	357	-100	-100
2019-12-10T16:35:43	-100	357	-100	-100
2019-12-10T16:35:53	-100	357	-100	-100
2019-12-10T16:36:03	-100	357	-100	-100
2019-12-10T16:36:13	-100	357	-100	-100
2019-12-10T16:36:23	-100	357	-100	-100
2019-12-10T16:36:33	-100	357	-100	-100
2019-12-10T16:36:43	-100	357	-100	-100
2019-12-10T16:36:53	-100	357	-100	-100
2019-12-10T16:37:03	-100	357	-100	-100
2019-12-10T16:37:13	-100	357	-100	-100
2019-12-10T16:37:23	-100	357	-100	-100
2019-12-10T16:37:33	-100	357	-100	-100
2019-12-10T16:37:43	-100	357	-100	-100
2019-12-10T16:37:53	-100	357	-100	-100
2019-12-10T16:38:03	-100	357	-100	-100
2019-12-10T16:38:13	-100	357	-100	-100
2019-12-10T16:38:23	-100	357	-100	-100
2019-12-10T16:38:33	-100	357	-100	-100
2019-12-10T16:38:43	-100	357	-100	-100
2019-12-10T16:38:53	-100	357	-100	-100
2019-12-10T16:39:03	-100	357	-100	-100
2019-12-10T16:39:13	-100	357	-100	-100
2019-12-10T16:39:23	-100	357	-100	-100
2019-12-10T16:39:33	-100	357	-100	-100
2019-12-10T16:39:43	-100	357	-100	-100
2019-12-10T16:39:53	-100	357	-100	-100
2019-12-10T16:40:03	-100	357	-100	-100
2019-12-10T16:40:13	-100	357	-100	-100
2019-12-10T16:40:23	-100	357	-100	-100
2019-12-10T16:40:33	-100	357	-100	-100
2019-12-10T16:40:43	-100	357	-100	-100
2019-12-10T16:40:53	-100	357	-100	-100
2019-12-10T16:41:03	-100	357	-100	-100
2019-12-10T16:41:13	-100	357	-100	-100
2019-12-10T16:41:23	-100	357	-100	-100
2019-12-10T16:41:33	-100	357	-100	-100
2019-12-10T16:41:43	-100	357	-100	-100
