time	T1	T2	T3	T4
2019-12-11T10:46:30	-100	264	-100	-100
2019-12-11T10:46:40	-100	264	-100	-100
2019-12-11T10:46:50	-100	264	-100	-100
2019-12-11T10:47:00	-100	264	-100	-100
2019-12-11T10:47:10	-100	264	-100	-100
2019-12-11T10:47:20	-100	264	-100	-100
2019-12-11T10:47:30	-100	264	-100	-100
2019-12-11T10:47:40	-100	264	-100	-100
2019-12-11T10:47:50	-100	264	-100	-100
2019-12-11T10:48:00	-100	264	-100	-100
2019-12-11T10:48:10	-100	264	-100	-100
2019-12-11T10:48:20	-100	264	-100	-100
2019-12-11T10:48:30	-100	264	-100	-100
2019-12-11T10:48:40	-100	264	-100	-100
2019-12-11T10:48:50	-100	264	-100	-100
2019-12-11T10:49:00	-100	264	-100	-100
2019-12-11T10:49:10	-100	264	-100	-100
2019-12-11T10:49:20	-100	264	-100	-100
2019-12-11T10:49:30	-100	264	-100	-100
2019-12-11T10:49:40	-100	264	-100	-100
2019-12-11T10:49:50	-100	264	-100	-100
2019-12-11T10:50:00	-100	264	-100	-100
2019-12-11T10:50:10	-100	264	-100	-100
2019-12-11T10:50:20	-100	264	-100	-100
2019-12-11T10:50:30	-100	264	-100	-100
2019-12-11T10:50:40	-100	264	-100	-100
2019-12-11T10:50:50	-100	264	-100	-100
2019-12-11T10:51:00	-100	264	-100	-100
2019-12-11T10:51:10	-100	264	-100	-100
2019-12-11T10:51:20	-100	264	-100	-100
2019-12-11T10:51:30	-100	264	-100	-100
2019-12-11T10:51:40	-100	264	-100	-100
2019-12-11T10:51:51	-100	264	-100	-100
2019-12-11T10:52:01	-100	264	-100	-100
2019-12-11T10:52:11	-100	264	-100	-100
2019-12-11T10:52:21	-100	264	-100	-100
2019-12-11T10:52:31	-100	264	-100	-100
2019-12-11T10:52:41	-100	264	-100	-100
2019-12-11T10:52:51	-100	264	-100	-100
2019-12-11T10:53:01	-100	264	-100	-100
2019-12-11T10:53:11	-100	264	-100	-100
2019-12-11T10:53:21	-100	264	-100	-100
2019-12-11T10:53:31	-100	264	-100	-100
2019-12-11T10:53:41	-100	264	-100	-100
2019-12-11T10:53:51	-100	263	-100	-100
2019-12-11T10:54:01	-100	263	-100	-100
2019-12-11T10:54:11	-100	264	-100	-100
2019-12-11T10:54:21	-100	264	-100	-100
2019-12-11T10:54:31	-100	263	-100	-100
2019-12-11T10:54:41	-100	263	-100	-100
2019-12-11T10:54:51	-100	264	-100	-100
2019-12-11T10:55:01	-100	264	-100	-100
2019-12-11T10:55:11	-100	264	-100	-100
2019-12-11T10:55:21	-100	264	-100	-100
2019-12-11T10:55:31	-100	264	-100	-100
2019-12-11T10:55:41	-100	264	-100	-100
2019-12-11T10:55:51	-100	264	-100	-100
2019-12-11T10:56:01	-100	264	-100	-100
2019-12-11T10:56:11	-100	263	-100	-100
2019-12-11T10:56:21	-100	263	-100	-100
2019-12-11T10:56:31	-100	264	-100	-100
2019-12-11T10:56:41	-100	264	-100	-100
2019-12-11T10:56:51	-100	263	-100	-100
2019-12-11T10:57:01	-100	263	-100	-100
2019-12-11T10:57:11	-100	263	-100	-100
2019-12-11T10:57:21	-100	263	-100	-100
2019-12-11T10:57:31	-100	263	-100	-100
2019-12-11T10:57:41	-100	263	-100	-100
2019-12-11T10:57:51	-100	264	-100	-100
2019-12-11T10:58:01	-100	264	-100	-100
2019-12-11T10:58:11	-100	264	-100	-100
2019-12-11T10:58:21	-100	264	-100	-100
2019-12-11T10:58:31	-100	264	-100	-100
2019-12-11T10:58:41	-100	264	-100	-100
2019-12-11T10:58:51	-100	264	-100	-100
2019-12-11T10:59:01	-100	264	-100	-100
2019-12-11T10:59:11	-100	264	-100	-100
2019-12-11T10:59:21	-100	264	-100	-100
2019-12-11T10:59:31	-100	264	-100	-100
2019-12-11T10:59:41	-100	264	-100	-100
2019-12-11T10:59:51	-100	264	-100	-100
2019-12-11T11:00:01	-100	264	-100	-100
2019-12-11T11:00:11	-100	264	-100	-100
2019-12-11T11:00:21	-100	264	-100	-100
2019-12-11T11:00:31	-100	264	-100	-100
2019-12-11T11:00:41	-100	264	-100	-100
2019-12-11T11:00:51	-100	264	-100	-100
2019-12-11T11:01:01	-100	264	-100	-100
2019-12-11T11:01:11	-100	264	-100	-100
2019-12-11T11:01:21	-100	264	-100	-100
2019-12-11T11:01:31	-100	264	-100	-100
2019-12-11T11:01:41	-100	264	-100	-100
2019-12-11T11:01:51	-100	264	-100	-100
2019-12-11T11:02:01	-100	264	-100	-100
2019-12-11T11:02:11	-100	264	-100	-100
2019-12-11T11:02:21	-100	264	-100	-100
2019-12-11T11:02:31	-100	264	-100	-100
2019-12-11T11:02:41	-100	264	-100	-100
2019-12-11T11:02:51	-100	264	-100	-100
2019-12-11T11:03:01	-100	264	-100	-100
2019-12-11T11:03:11	-100	264	-100	-100
2019-12-11T11:03:21	-100	264	-100	-100
2019-12-11T11:03:31	-100	264	-100	-100
2019-12-11T11:03:41	-100	264	-100	-100
2019-12-11T11:03:51	-100	264	-100	-100
2019-12-11T11:04:01	-100	264	-100	-100
2019-12-11T11:04:11	-100	264	-100	-100
2019-12-11T11:04:21	-100	264	-100	-100
2019-12-11T11:04:31	-100	264	-100	-100
2019-12-11T11:04:41	-100	264	-100	-100
2019-12-11T11:04:51	-100	264	-100	-100
2019-12-11T11:05:01	-100	264	-100	-100
2019-12-11T11:05:11	-100	264	-100	-100
2019-12-11T11:05:21	-100	264	-100	-100
2019-12-11T11:05:31	-100	264	-100	-100
2019-12-11T11:05:41	-100	264	-100	-100
2019-12-11T11:05:51	-100	264	-100	-100
2019-12-11T11:06:01	-100	264	-100	-100
2019-12-11T11:06:11	-100	263	-100	-100
2019-12-11T11:06:21	-100	263	-100	-100
2019-12-11T11:06:31	-100	264	-100	-100
2019-12-11T11:06:42	-100	264	-100	-100
2019-12-11T11:06:52	-100	264	-100	-100
2019-12-11T11:07:02	-100	264	-100	-100
2019-12-11T11:07:12	-100	264	-100	-100
2019-12-11T11:07:22	-100	264	-100	-100
2019-12-11T11:07:32	-100	264	-100	-100
2019-12-11T11:07:42	-100	264	-100	-100
2019-12-11T11:07:52	-100	264	-100	-100
2019-12-11T11:08:02	-100	264	-100	-100
2019-12-11T11:08:12	-100	264	-100	-100
2019-12-11T11:08:22	-100	264	-100	-100
2019-12-11T11:08:32	-100	263	-100	-100
2019-12-11T11:08:42	-100	263	-100	-100
2019-12-11T11:08:52	-100	263	-100	-100
2019-12-11T11:09:02	-100	263	-100	-100
2019-12-11T11:09:12	-100	264	-100	-100
2019-12-11T11:09:22	-100	264	-100	-100
2019-12-11T11:09:32	-100	264	-100	-100
2019-12-11T11:09:42	-100	264	-100	-100
2019-12-11T11:09:52	-100	264	-100	-100
2019-12-11T11:10:02	-100	264	-100	-100
2019-12-11T11:10:12	-100	264	-100	-100
2019-12-11T11:10:22	-100	264	-100	-100
2019-12-11T11:10:32	-100	264	-100	-100
2019-12-11T11:10:42	-100	264	-100	-100
2019-12-11T11:10:52	-100	264	-100	-100
2019-12-11T11:11:02	-100	264	-100	-100
2019-12-11T11:11:12	-100	264	-100	-100
2019-12-11T11:11:22	-100	264	-100	-100
2019-12-11T11:11:32	-100	264	-100	-100
2019-12-11T11:11:42	-100	264	-100	-100
2019-12-11T11:11:52	-100	264	-100	-100
2019-12-11T11:12:02	-100	264	-100	-100
2019-12-11T11:12:12	-100	264	-100	-100
2019-12-11T11:12:22	-100	264	-100	-100
2019-12-11T11:12:32	-100	264	-100	-100
2019-12-11T11:12:42	-100	264	-100	-100
2019-12-11T11:12:52	-100	264	-100	-100
2019-12-11T11:13:02	-100	264	-100	-100
2019-12-11T11:13:12	-100	264	-100	-100
2019-12-11T11:13:22	-100	264	-100	-100
2019-12-11T11:13:32	-100	264	-100	-100
2019-12-11T11:13:42	-100	264	-100	-100
2019-12-11T11:13:52	-100	264	-100	-100
2019-12-11T11:14:02	-100	264	-100	-100
2019-12-11T11:14:12	-100	264	-100	-100
2019-12-11T11:14:22	-100	264	-100	-100
2019-12-11T11:14:32	-100	264	-100	-100
2019-12-11T11:14:42	-100	264	-100	-100
2019-12-11T11:14:52	-100	264	-100	-100
2019-12-11T11:15:02	-100	264	-100	-100
2019-12-11T11:15:12	-100	264	-100	-100
2019-12-11T11:15:22	-100	264	-100	-100
2019-12-11T11:15:32	-100	264	-100	-100
2019-12-11T11:15:42	-100	264	-100	-100
2019-12-11T11:15:52	-100	264	-100	-100
2019-12-11T11:16:02	-100	264	-100	-100
2019-12-11T11:16:12	-100	264	-100	-100
2019-12-11T11:16:22	-100	264	-100	-100
2019-12-11T11:16:32	-100	264	-100	-100
2019-12-11T11:16:42	-100	264	-100	-100
2019-12-11T11:16:52	-100	264	-100	-100
2019-12-11T11:17:02	-100	264	-100	-100
2019-12-11T11:17:12	-100	264	-100	-100
2019-12-11T11:17:22	-100	264	-100	-100
2019-12-11T11:17:32	-100	264	-100	-100
2019-12-11T11:17:42	-100	264	-100	-100
2019-12-11T11:17:52	-100	264	-100	-100
2019-12-11T11:18:02	-100	264	-100	-100
2019-12-11T11:18:12	-100	264	-100	-100
2019-12-11T11:18:22	-100	264	-100	-100
2019-12-11T11:18:32	-100	264	-100	-100
2019-12-11T11:18:42	-100	264	-100	-100
2019-12-11T11:18:52	-100	264	-100	-100
2019-12-11T11:19:02	-100	264	-100	-100
2019-12-11T11:19:12	-100	264	-100	-100
2019-12-11T11:19:22	-100	264	-100	-100
2019-12-11T11:19:32	-100	264	-100	-100
2019-12-11T11:19:42	-100	264	-100	-100
2019-12-11T11:19:52	-100	264	-100	-100
2019-12-11T11:20:02	-100	264	-100	-100
2019-12-11T11:20:12	-100	264	-100	-100
2019-12-11T11:20:22	-100	264	-100	-100
2019-12-11T11:20:32	-100	264	-100	-100
2019-12-11T11:20:42	-100	264	-100	-100
2019-12-11T11:20:52	-100	264	-100	-100
2019-12-11T11:21:02	-100	264	-100	-100
2019-12-11T11:21:12	-100	264	-100	-100
2019-12-11T11:21:22	-100	264	-100	-100
2019-12-11T11:21:32	-100	264	-100	-100
2019-12-11T11:21:42	-100	264	-100	-100
2019-12-11T11:21:52	-100	264	-100	-100
2019-12-11T11:22:02	-100	264	-100	-100
2019-12-11T11:22:12	-100	264	-100	-100
2019-12-11T11:22:22	-100	264	-100	-100
2019-12-11T11:22:32	-100	264	-100	-100
2019-12-11T11:22:42	-100	264	-100	-100
2019-12-11T11:22:52	-100	264	-100	-100
2019-12-11T11:23:02	-100	264	-100	-100
2019-12-11T11:23:12	-100	264	-100	-100
2019-12-11T11:23:22	-100	264	-100	-100
2019-12-11T11:23:32	-100	264	-100	-100
2019-12-11T11:23:42	-100	263	-100	-100
2019-12-11T11:23:52	-100	263	-100	-100
2019-12-11T11:24:02	-100	264	-100	-100
2019-12-11T11:24:12	-100	264	-100	-100
2019-12-11T11:24:22	-100	264	-100	-100
2019-12-11T11:24:32	-100	264	-100	-100
2019-12-11T11:24:42	-100	264	-100	-100
2019-12-11T11:24:52	-100	264	-100	-100
2019-12-11T11:25:02	-100	264	-100	-100
2019-12-11T11:25:12	-100	264	-100	-100
2019-12-11T11:25:22	-100	264	-100	-100
2019-12-11T11:25:32	-100	264	-100	-100
2019-12-11T11:25:42	-100	264	-100	-100
2019-12-11T11:25:52	-100	264	-100	-100
2019-12-11T11:26:02	-100	264	-100	-100
2019-12-11T11:26:12	-100	264	-100	-100
2019-12-11T11:26:22	-100	264	-100	-100
2019-12-11T11:26:32	-100	264	-100	-100
2019-12-11T11:26:42	-100	264	-100	-100
2019-12-11T11:26:52	-100	264	-100	-100
2019-12-11T11:27:02	-100	264	-100	-100
2019-12-11T11:27:12	-100	264	-100	-100
2019-12-11T11:27:22	-100	264	-100	-100
2019-12-11T11:27:32	-100	264	-100	-100
2019-12-11T11:27:42	-100	264	-100	-100
2019-12-11T11:27:52	-100	264	-100	-100
2019-12-11T11:28:02	-100	264	-100	-100
2019-12-11T11:28:12	-100	264	-100	-100
2019-12-11T11:28:22	-100	264	-100	-100
2019-12-11T11:28:32	-100	264	-100	-100
2019-12-11T11:28:42	-100	264	-100	-100
2019-12-11T11:28:52	-100	264	-100	-100
2019-12-11T11:29:02	-100	264	-100	-100
2019-12-11T11:29:12	-100	264	-100	-100
2019-12-11T11:29:22	-100	264	-100	-100
2019-12-11T11:29:32	-100	264	-100	-100
2019-12-11T11:29:42	-100	264	-100	-100
2019-12-11T11:29:52	-100	264	-100	-100
2019-12-11T11:30:02	-100	264	-100	-100
2019-12-11T11:30:12	-100	264	-100	-100
2019-12-11T11:30:22	-100	264	-100	-100
2019-12-11T11:30:32	-100	264	-100	-100
2019-12-11T11:30:42	-100	264	-100	-100
2019-12-11T11:30:52	-100	264	-100	-100
2019-12-11T11:31:02	-100	264	-100	-100
2019-12-11T11:31:12	-100	264	-100	-100
2019-12-11T11:31:22	-100	264	-100	-100
2019-12-11T11:31:32	-100	264	-100	-100
2019-12-11T11:31:42	-100	264	-100	-100
2019-12-11T11:31:52	-100	264	-100	-100
2019-12-11T11:32:02	-100	264	-100	-100
2019-12-11T11:32:12	-100	264	-100	-100
2019-12-11T11:32:22	-100	264	-100	-100
2019-12-11T11:32:32	-100	264	-100	-100
2019-12-11T11:32:42	-100	264	-100	-100
2019-12-11T11:32:52	-100	264	-100	-100
2019-12-11T11:33:02	-100	264	-100	-100
2019-12-11T11:33:12	-100	264	-100	-100
2019-12-11T11:33:22	-100	264	-100	-100
2019-12-11T11:33:32	-100	264	-100	-100
2019-12-11T11:33:42	-100	264	-100	-100
2019-12-11T11:33:52	-100	264	-100	-100
2019-12-11T11:34:02	-100	264	-100	-100
2019-12-11T11:34:12	-100	264	-100	-100
2019-12-11T11:34:22	-100	264	-100	-100
2019-12-11T11:34:32	-100	264	-100	-100
2019-12-11T11:34:42	-100	264	-100	-100
2019-12-11T11:34:52	-100	264	-100	-100
2019-12-11T11:35:02	-100	264	-100	-100
2019-12-11T11:35:12	-100	264	-100	-100
2019-12-11T11:35:22	-100	264	-100	-100
2019-12-11T11:35:32	-100	264	-100	-100
2019-12-11T11:35:42	-100	264	-100	-100
2019-12-11T11:35:52	-100	264	-100	-100
2019-12-11T11:36:02	-100	264	-100	-100
2019-12-11T11:36:12	-100	264	-100	-100
2019-12-11T11:36:22	-100	264	-100	-100
2019-12-11T11:36:32	-100	264	-100	-100
2019-12-11T11:36:42	-100	264	-100	-100
2019-12-11T11:36:52	-100	264	-100	-100
2019-12-11T11:37:02	-100	264	-100	-100
2019-12-11T11:37:12	-100	264	-100	-100
2019-12-11T11:37:22	-100	264	-100	-100
2019-12-11T11:37:32	-100	264	-100	-100
2019-12-11T11:37:42	-100	264	-100	-100
2019-12-11T11:37:52	-100	264	-100	-100
2019-12-11T11:38:02	-100	264	-100	-100
2019-12-11T11:38:12	-100	264	-100	-100
2019-12-11T11:38:22	-100	264	-100	-100
2019-12-11T11:38:32	-100	264	-100	-100
2019-12-11T11:38:42	-100	264	-100	-100
2019-12-11T11:38:52	-100	264	-100	-100
2019-12-11T11:39:02	-100	264	-100	-100
2019-12-11T11:39:12	-100	264	-100	-100
2019-12-11T11:39:22	-100	264	-100	-100
2019-12-11T11:39:32	-100	264	-100	-100
2019-12-11T11:39:42	-100	264	-100	-100
2019-12-11T11:39:52	-100	264	-100	-100
2019-12-11T11:40:02	-100	264	-100	-100
2019-12-11T11:40:12	-100	264	-100	-100
2019-12-11T11:40:22	-100	264	-100	-100
2019-12-11T11:40:32	-100	264	-100	-100
2019-12-11T11:40:42	-100	264	-100	-100
2019-12-11T11:40:52	-100	264	-100	-100
2019-12-11T11:41:02	-100	264	-100	-100
2019-12-11T11:41:12	-100	264	-100	-100
2019-12-11T11:41:22	-100	264	-100	-100
2019-12-11T11:41:32	-100	264	-100	-100
2019-12-11T11:41:42	-100	264	-100	-100
2019-12-11T11:41:52	-100	264	-100	-100
2019-12-11T11:42:02	-100	264	-100	-100
2019-12-11T11:42:12	-100	264	-100	-100
2019-12-11T11:42:22	-100	264	-100	-100
2019-12-11T11:42:32	-100	264	-100	-100
2019-12-11T11:42:42	-100	264	-100	-100
2019-12-11T11:42:52	-100	264	-100	-100
2019-12-11T11:43:02	-100	264	-100	-100
2019-12-11T11:43:12	-100	264	-100	-100
2019-12-11T11:43:22	-100	264	-100	-100
2019-12-11T11:43:32	-100	264	-100	-100
2019-12-11T11:43:42	-100	264	-100	-100
2019-12-11T11:43:52	-100	264	-100	-100
2019-12-11T11:44:02	-100	264	-100	-100
2019-12-11T11:44:12	-100	264	-100	-100
2019-12-11T11:44:22	-100	264	-100	-100
2019-12-11T11:44:32	-100	264	-100	-100
2019-12-11T11:44:42	-100	264	-100	-100
2019-12-11T11:44:52	-100	264	-100	-100
2019-12-11T11:45:02	-100	263	-100	-100
2019-12-11T11:45:12	-100	263	-100	-100
2019-12-11T11:45:22	-100	263	-100	-100
2019-12-11T11:45:32	-100	263	-100	-100
2019-12-11T11:45:42	-100	264	-100	-100
2019-12-11T11:45:52	-100	264	-100	-100
2019-12-11T11:46:02	-100	264	-100	-100
2019-12-11T11:46:12	-100	264	-100	-100
2019-12-11T11:46:22	-100	264	-100	-100
2019-12-11T11:46:32	-100	264	-100	-100
2019-12-11T11:46:42	-100	264	-100	-100
2019-12-11T11:46:52	-100	264	-100	-100
2019-12-11T11:47:02	-100	264	-100	-100
2019-12-11T11:47:12	-100	264	-100	-100
2019-12-11T11:47:22	-100	264	-100	-100
2019-12-11T11:47:32	-100	264	-100	-100
2019-12-11T11:47:42	-100	264	-100	-100
2019-12-11T11:47:52	-100	264	-100	-100
2019-12-11T11:48:02	-100	264	-100	-100
2019-12-11T11:48:12	-100	264	-100	-100
2019-12-11T11:48:22	-100	264	-100	-100
2019-12-11T11:48:32	-100	264	-100	-100
2019-12-11T11:48:42	-100	264	-100	-100
2019-12-11T11:48:52	-100	264	-100	-100
2019-12-11T11:49:02	-100	264	-100	-100
2019-12-11T11:49:12	-100	264	-100	-100
2019-12-11T11:49:22	-100	264	-100	-100
2019-12-11T11:49:32	-100	264	-100	-100
2019-12-11T11:49:42	-100	264	-100	-100
2019-12-11T11:49:52	-100	264	-100	-100
2019-12-11T11:50:02	-100	264	-100	-100
2019-12-11T11:50:12	-100	264	-100	-100
2019-12-11T11:50:22	-100	264	-100	-100
2019-12-11T11:50:32	-100	264	-100	-100
2019-12-11T11:50:42	-100	264	-100	-100
2019-12-11T11:50:52	-100	264	-100	-100
2019-12-11T11:51:02	-100	264	-100	-100
2019-12-11T11:51:12	-100	264	-100	-100
2019-12-11T11:51:22	-100	264	-100	-100
2019-12-11T11:51:32	-100	264	-100	-100
2019-12-11T11:51:42	-100	264	-100	-100
2019-12-11T11:51:52	-100	264	-100	-100
2019-12-11T11:52:02	-100	264	-100	-100
2019-12-11T11:52:12	-100	264	-100	-100
2019-12-11T11:52:22	-100	264	-100	-100
2019-12-11T11:52:32	-100	264	-100	-100
2019-12-11T11:52:42	-100	264	-100	-100
2019-12-11T11:52:52	-100	264	-100	-100
2019-12-11T11:53:02	-100	264	-100	-100
2019-12-11T11:53:12	-100	264	-100	-100
2019-12-11T11:53:23	-100	264	-100	-100
2019-12-11T11:53:33	-100	264	-100	-100
2019-12-11T11:53:43	-100	264	-100	-100
2019-12-11T11:53:53	-100	264	-100	-100
2019-12-11T11:54:03	-100	264	-100	-100
2019-12-11T11:54:13	-100	264	-100	-100
2019-12-11T11:54:23	-100	264	-100	-100
2019-12-11T11:54:33	-100	264	-100	-100
2019-12-11T11:54:43	-100	264	-100	-100
2019-12-11T11:54:53	-100	264	-100	-100
2019-12-11T11:55:03	-100	264	-100	-100
2019-12-11T11:55:13	-100	264	-100	-100
2019-12-11T11:55:23	-100	264	-100	-100
2019-12-11T11:55:33	-100	264	-100	-100
2019-12-11T11:55:43	-100	264	-100	-100
2019-12-11T11:55:53	-100	264	-100	-100
2019-12-11T11:56:03	-100	264	-100	-100
2019-12-11T11:56:13	-100	264	-100	-100
2019-12-11T11:56:23	-100	264	-100	-100
2019-12-11T11:56:33	-100	264	-100	-100
2019-12-11T11:56:43	-100	264	-100	-100
2019-12-11T11:56:53	-100	264	-100	-100
2019-12-11T11:57:03	-100	264	-100	-100
2019-12-11T11:57:13	-100	264	-100	-100
2019-12-11T11:57:23	-100	264	-100	-100
2019-12-11T11:57:33	-100	264	-100	-100
2019-12-11T11:57:43	-100	264	-100	-100
2019-12-11T11:57:53	-100	264	-100	-100
2019-12-11T11:58:03	-100	264	-100	-100
2019-12-11T11:58:13	-100	264	-100	-100
2019-12-11T11:58:23	-100	264	-100	-100
2019-12-11T11:58:33	-100	264	-100	-100
2019-12-11T11:58:43	-100	264	-100	-100
2019-12-11T11:58:53	-100	264	-100	-100
2019-12-11T11:59:03	-100	264	-100	-100
2019-12-11T11:59:13	-100	264	-100	-100
2019-12-11T11:59:23	-100	264	-100	-100
2019-12-11T11:59:33	-100	264	-100	-100
2019-12-11T11:59:43	-100	264	-100	-100
2019-12-11T11:59:53	-100	264	-100	-100
2019-12-11T12:00:03	-100	264	-100	-100
2019-12-11T12:00:13	-100	264	-100	-100
2019-12-11T12:00:23	-100	264	-100	-100
2019-12-11T12:00:33	-100	264	-100	-100
2019-12-11T12:00:43	-100	264	-100	-100
2019-12-11T12:00:53	-100	264	-100	-100
2019-12-11T12:01:03	-100	264	-100	-100
2019-12-11T12:01:13	-100	264	-100	-100
2019-12-11T12:01:23	-100	264	-100	-100
2019-12-11T12:01:33	-100	264	-100	-100
2019-12-11T12:01:43	-100	264	-100	-100
2019-12-11T12:01:53	-100	264	-100	-100
2019-12-11T12:02:03	-100	264	-100	-100
2019-12-11T12:02:13	-100	264	-100	-100
2019-12-11T12:02:23	-100	264	-100	-100
2019-12-11T12:02:33	-100	264	-100	-100
2019-12-11T12:02:43	-100	264	-100	-100
2019-12-11T12:02:53	-100	264	-100	-100
2019-12-11T12:03:03	-100	264	-100	-100
2019-12-11T12:03:13	-100	264	-100	-100
2019-12-11T12:03:23	-100	264	-100	-100
2019-12-11T12:03:33	-100	264	-100	-100
2019-12-11T12:03:43	-100	264	-100	-100
2019-12-11T12:03:53	-100	264	-100	-100
2019-12-11T12:04:03	-100	264	-100	-100
2019-12-11T12:04:13	-100	264	-100	-100
2019-12-11T12:04:23	-100	264	-100	-100
2019-12-11T12:04:33	-100	264	-100	-100
2019-12-11T12:04:43	-100	264	-100	-100
2019-12-11T12:04:53	-100	264	-100	-100
2019-12-11T12:05:03	-100	264	-100	-100
2019-12-11T12:05:13	-100	264	-100	-100
2019-12-11T12:05:23	-100	264	-100	-100
2019-12-11T12:05:33	-100	264	-100	-100
2019-12-11T12:05:43	-100	264	-100	-100
2019-12-11T12:05:53	-100	264	-100	-100
2019-12-11T12:06:03	-100	264	-100	-100
2019-12-11T12:06:13	-100	264	-100	-100
2019-12-11T12:06:23	-100	264	-100	-100
2019-12-11T12:06:33	-100	264	-100	-100
2019-12-11T12:06:43	-100	264	-100	-100
2019-12-11T12:06:53	-100	264	-100	-100
2019-12-11T12:07:03	-100	264	-100	-100
2019-12-11T12:07:13	-100	264	-100	-100
2019-12-11T12:07:23	-100	264	-100	-100
2019-12-11T12:07:33	-100	264	-100	-100
2019-12-11T12:07:43	-100	264	-100	-100
2019-12-11T12:07:53	-100	264	-100	-100
2019-12-11T12:08:03	-100	264	-100	-100
2019-12-11T12:08:13	-100	264	-100	-100
2019-12-11T12:08:23	-100	264	-100	-100
2019-12-11T12:08:33	-100	264	-100	-100
2019-12-11T12:08:43	-100	264	-100	-100
2019-12-11T12:08:53	-100	264	-100	-100
2019-12-11T12:09:03	-100	264	-100	-100
2019-12-11T12:09:13	-100	264	-100	-100
2019-12-11T12:09:23	-100	264	-100	-100
2019-12-11T12:09:33	-100	264	-100	-100
2019-12-11T12:09:43	-100	264	-100	-100
2019-12-11T12:09:53	-100	264	-100	-100
2019-12-11T12:10:03	-100	264	-100	-100
2019-12-11T12:10:13	-100	264	-100	-100
2019-12-11T12:10:23	-100	264	-100	-100
2019-12-11T12:10:33	-100	264	-100	-100
2019-12-11T12:10:43	-100	264	-100	-100
2019-12-11T12:10:53	-100	264	-100	-100
2019-12-11T12:11:03	-100	264	-100	-100
2019-12-11T12:11:13	-100	264	-100	-100
2019-12-11T12:11:23	-100	264	-100	-100
2019-12-11T12:11:33	-100	264	-100	-100
2019-12-11T12:11:43	-100	264	-100	-100
2019-12-11T12:11:53	-100	264	-100	-100
2019-12-11T12:12:03	-100	264	-100	-100
2019-12-11T12:12:13	-100	264	-100	-100
2019-12-11T12:12:23	-100	264	-100	-100
2019-12-11T12:12:33	-100	264	-100	-100
2019-12-11T12:12:43	-100	264	-100	-100
2019-12-11T12:12:53	-100	264	-100	-100
2019-12-11T12:13:03	-100	264	-100	-100
2019-12-11T12:13:13	-100	264	-100	-100
2019-12-11T12:13:23	-100	264	-100	-100
2019-12-11T12:13:33	-100	264	-100	-100
2019-12-11T12:13:43	-100	264	-100	-100
2019-12-11T12:13:53	-100	264	-100	-100
2019-12-11T12:14:03	-100	264	-100	-100
2019-12-11T12:14:13	-100	264	-100	-100
2019-12-11T12:14:23	-100	264	-100	-100
2019-12-11T12:14:33	-100	264	-100	-100
2019-12-11T12:14:43	-100	264	-100	-100
2019-12-11T12:14:53	-100	264	-100	-100
2019-12-11T12:15:03	-100	264	-100	-100
2019-12-11T12:15:13	-100	264	-100	-100
2019-12-11T12:15:24	-100	264	-100	-100
2019-12-11T12:15:34	-100	264	-100	-100
2019-12-11T12:15:44	-100	264	-100	-100
2019-12-11T12:15:54	-100	264	-100	-100
2019-12-11T12:16:04	-100	264	-100	-100
2019-12-11T12:16:14	-100	264	-100	-100
2019-12-11T12:16:24	-100	264	-100	-100
2019-12-11T12:16:34	-100	264	-100	-100
2019-12-11T12:16:44	-100	264	-100	-100
2019-12-11T12:16:54	-100	264	-100	-100
2019-12-11T12:17:04	-100	264	-100	-100
2019-12-11T12:17:14	-100	264	-100	-100
2019-12-11T12:17:24	-100	264	-100	-100
2019-12-11T12:17:34	-100	264	-100	-100
2019-12-11T12:17:44	-100	264	-100	-100
2019-12-11T12:17:54	-100	264	-100	-100
2019-12-11T12:18:04	-100	264	-100	-100
2019-12-11T12:18:14	-100	264	-100	-100
2019-12-11T12:18:24	-100	265	-100	-100
2019-12-11T12:18:34	-100	265	-100	-100
2019-12-11T12:18:44	-100	264	-100	-100
2019-12-11T12:18:54	-100	264	-100	-100
2019-12-11T12:19:04	-100	264	-100	-100
2019-12-11T12:19:14	-100	264	-100	-100
2019-12-11T12:19:24	-100	264	-100	-100
2019-12-11T12:19:34	-100	264	-100	-100
2019-12-11T12:19:44	-100	264	-100	-100
2019-12-11T12:19:54	-100	264	-100	-100
2019-12-11T12:20:04	-100	264	-100	-100
2019-12-11T12:20:14	-100	265	-100	-100
2019-12-11T12:20:24	-100	265	-100	-100
2019-12-11T12:20:34	-100	264	-100	-100
2019-12-11T12:20:44	-100	264	-100	-100
2019-12-11T12:20:54	-100	264	-100	-100
2019-12-11T12:21:04	-100	264	-100	-100
2019-12-11T12:21:14	-100	264	-100	-100
2019-12-11T12:21:24	-100	264	-100	-100
2019-12-11T12:21:34	-100	264	-100	-100
2019-12-11T12:21:44	-100	264	-100	-100
2019-12-11T12:21:54	-100	264	-100	-100
2019-12-11T12:22:04	-100	264	-100	-100
2019-12-11T12:22:14	-100	265	-100	-100
2019-12-11T12:22:24	-100	265	-100	-100
2019-12-11T12:22:34	-100	265	-100	-100
2019-12-11T12:22:44	-100	265	-100	-100
2019-12-11T12:22:54	-100	266	-100	-100
2019-12-11T12:23:04	-100	266	-100	-100
2019-12-11T12:23:14	-100	264	-100	-100
2019-12-11T12:23:24	-100	264	-100	-100
